ts,index_record,heading,lat,lng,positionTime,h_positionTime,h_receiveTime
1622679360886,4,67,21.00726,105.79072,1622679357,2021-06-03 07:15:57,2021-06-03 07:16:00
1622679360886,5,67,21.00734,105.79065,1622679358,2021-06-03 07:15:58,2021-06-03 07:16:00
1622679360886,6,67,21.00742,105.79058,1622679359,2021-06-03 07:15:59,2021-06-03 07:16:00
1622679360886,7,66,21.00751,105.79051,1622679360,2021-06-03 07:16:00,2021-06-03 07:16:00
1622679368926,0,68,21.00759,105.79044,1622679361,2021-06-03 07:16:01,2021-06-03 07:16:08
1622679368926,1,69,21.00767,105.79038,1622679362,2021-06-03 07:16:02,2021-06-03 07:16:08
1622679368926,2,69,21.00776,105.79031,1622679363,2021-06-03 07:16:03,2021-06-03 07:16:08
1622679368926,3,68,21.00785,105.79025,1622679364,2021-06-03 07:16:04,2021-06-03 07:16:08
1622679368926,4,68,21.00794,105.79018,1622679365,2021-06-03 07:16:05,2021-06-03 07:16:08
1622679368926,5,68,21.00803,105.7901,1622679366,2021-06-03 07:16:06,2021-06-03 07:16:08
1622679368926,6,69,21.00811,105.79002,1622679367,2021-06-03 07:16:07,2021-06-03 07:16:08
1622679368926,7,69,21.00819,105.78996,1622679368,2021-06-03 07:16:08,2021-06-03 07:16:08
1622679376902,0,67,21.00827,105.78989,1622679369,2021-06-03 07:16:09,2021-06-03 07:16:16
1622679376902,1,67,21.00834,105.78982,1622679370,2021-06-03 07:16:10,2021-06-03 07:16:16
1622679376902,2,68,21.00843,105.78976,1622679371,2021-06-03 07:16:11,2021-06-03 07:16:16
1622679376902,3,69,21.00853,105.78971,1622679372,2021-06-03 07:16:12,2021-06-03 07:16:16
1622679376902,4,69,21.00863,105.78966,1622679373,2021-06-03 07:16:13,2021-06-03 07:16:16
1622679376902,5,68,21.00871,105.7896,1622679374,2021-06-03 07:16:14,2021-06-03 07:16:16
1622679376902,6,66,21.00879,105.78952,1622679375,2021-06-03 07:16:15,2021-06-03 07:16:16
1622679376902,7,66,21.00888,105.78945,1622679376,2021-06-03 07:16:16,2021-06-03 07:16:16
1622679384892,0,67,21.00897,105.78938,1622679377,2021-06-03 07:16:17,2021-06-03 07:16:24
1622679384892,1,67,21.00906,105.78931,1622679378,2021-06-03 07:16:18,2021-06-03 07:16:24
1622679384892,2,67,21.00915,105.78924,1622679379,2021-06-03 07:16:19,2021-06-03 07:16:24
1622679384892,3,67,21.00923,105.78916,1622679380,2021-06-03 07:16:20,2021-06-03 07:16:24
1622679384892,4,66,21.00932,105.78909,1622679381,2021-06-03 07:16:21,2021-06-03 07:16:24
1622679384892,5,66,21.00941,105.78901,1622679382,2021-06-03 07:16:22,2021-06-03 07:16:24
1622679384892,6,65,21.00951,105.78893,1622679383,2021-06-03 07:16:23,2021-06-03 07:16:24
1622679384892,7,65,21.00961,105.78885,1622679384,2021-06-03 07:16:24,2021-06-03 07:16:24
1622679392884,0,65,21.00971,105.78876,1622679385,2021-06-03 07:16:25,2021-06-03 07:16:32
1622679392884,1,65,21.00981,105.78867,1622679386,2021-06-03 07:16:26,2021-06-03 07:16:32
1622679392884,2,65,21.00992,105.78857,1622679387,2021-06-03 07:16:27,2021-06-03 07:16:32
1622679392884,3,65,21.01003,105.78848,1622679388,2021-06-03 07:16:28,2021-06-03 07:16:32
1622679392884,4,65,21.01014,105.78838,1622679389,2021-06-03 07:16:29,2021-06-03 07:16:32
1622679392884,5,65,21.01026,105.78828,1622679390,2021-06-03 07:16:30,2021-06-03 07:16:32
1622679392884,6,66,21.01038,105.78818,1622679391,2021-06-03 07:16:31,2021-06-03 07:16:32
1622679392884,7,66,21.0105,105.78808,1622679392,2021-06-03 07:16:32,2021-06-03 07:16:32
1622679400896,0,66,21.01063,105.78798,1622679393,2021-06-03 07:16:33,2021-06-03 07:16:40
1622679400896,1,66,21.01075,105.78787,1622679394,2021-06-03 07:16:34,2021-06-03 07:16:40
1622679400896,2,66,21.01088,105.78777,1622679395,2021-06-03 07:16:35,2021-06-03 07:16:40
1622679400896,3,68,21.011,105.78767,1622679396,2021-06-03 07:16:36,2021-06-03 07:16:40
1622679400896,4,68,21.01113,105.78757,1622679397,2021-06-03 07:16:37,2021-06-03 07:16:40
1622679400896,5,68,21.01126,105.78748,1622679398,2021-06-03 07:16:38,2021-06-03 07:16:40
1622679400896,6,68,21.0114,105.78737,1622679399,2021-06-03 07:16:39,2021-06-03 07:16:40
1622679400896,7,67,21.01153,105.78726,1622679400,2021-06-03 07:16:40,2021-06-03 07:16:40
1622679408900,0,67,21.01167,105.78716,1622679401,2021-06-03 07:16:41,2021-06-03 07:16:48
1622679408900,1,67,21.0118,105.78705,1622679402,2021-06-03 07:16:42,2021-06-03 07:16:48
1622679408900,2,66,21.01194,105.78693,1622679403,2021-06-03 07:16:43,2021-06-03 07:16:48
1622679408900,3,67,21.01207,105.78683,1622679404,2021-06-03 07:16:44,2021-06-03 07:16:48
1622679408900,4,67,21.01221,105.78671,1622679405,2021-06-03 07:16:45,2021-06-03 07:16:48
1622679408900,5,67,21.01235,105.78661,1622679406,2021-06-03 07:16:46,2021-06-03 07:16:48
1622679408900,6,67,21.01248,105.7865,1622679407,2021-06-03 07:16:47,2021-06-03 07:16:48
1622679408900,7,67,21.01261,105.78639,1622679408,2021-06-03 07:16:48,2021-06-03 07:16:48
1622679416898,0,67,21.01274,105.78629,1622679409,2021-06-03 07:16:49,2021-06-03 07:16:56
1622679416898,1,67,21.01287,105.78618,1622679410,2021-06-03 07:16:50,2021-06-03 07:16:56
1622679416898,2,67,21.01299,105.78608,1622679411,2021-06-03 07:16:51,2021-06-03 07:16:56
1622679416898,3,67,21.01312,105.78598,1622679412,2021-06-03 07:16:52,2021-06-03 07:16:56
1622679416898,4,67,21.01324,105.78588,1622679413,2021-06-03 07:16:53,2021-06-03 07:16:56
1622679416898,5,67,21.01336,105.78579,1622679414,2021-06-03 07:16:54,2021-06-03 07:16:56
1622679416898,6,67,21.01348,105.78569,1622679415,2021-06-03 07:16:55,2021-06-03 07:16:56
1622679416898,7,67,21.01359,105.7856,1622679416,2021-06-03 07:16:56,2021-06-03 07:16:56
1622679424915,0,67,21.01371,105.7855,1622679417,2021-06-03 07:16:57,2021-06-03 07:17:04
1622679424915,1,67,21.01383,105.78541,1622679418,2021-06-03 07:16:58,2021-06-03 07:17:04
1622679424915,2,67,21.01395,105.78531,1622679419,2021-06-03 07:16:59,2021-06-03 07:17:04
1622679424915,3,67,21.01407,105.78522,1622679420,2021-06-03 07:17:00,2021-06-03 07:17:04
1622679424915,4,67,21.01419,105.78512,1622679421,2021-06-03 07:17:01,2021-06-03 07:17:04
1622679424915,5,67,21.0143,105.78503,1622679422,2021-06-03 07:17:02,2021-06-03 07:17:04
1622679424915,6,67,21.01442,105.78493,1622679423,2021-06-03 07:17:03,2021-06-03 07:17:04
1622679424915,7,67,21.01453,105.78484,1622679424,2021-06-03 07:17:04,2021-06-03 07:17:04
1622679432880,0,67,21.01464,105.78475,1622679425,2021-06-03 07:17:05,2021-06-03 07:17:12
1622679432880,1,65,21.01474,105.78467,1622679426,2021-06-03 07:17:06,2021-06-03 07:17:12
1622679432880,2,64,21.01483,105.78458,1622679427,2021-06-03 07:17:07,2021-06-03 07:17:12
1622679432880,3,65,21.01492,105.78451,1622679428,2021-06-03 07:17:08,2021-06-03 07:17:12
1622679432880,4,65,21.015,105.78444,1622679429,2021-06-03 07:17:09,2021-06-03 07:17:12
1622679432880,5,66,21.01508,105.78437,1622679430,2021-06-03 07:17:10,2021-06-03 07:17:12
1622679432880,6,66,21.01516,105.7843,1622679431,2021-06-03 07:17:11,2021-06-03 07:17:12
1622679432880,7,66,21.01523,105.78424,1622679432,2021-06-03 07:17:12,2021-06-03 07:17:12
1622679440909,0,66,21.01531,105.78418,1622679433,2021-06-03 07:17:13,2021-06-03 07:17:20
1622679440909,1,66,21.01539,105.78411,1622679434,2021-06-03 07:17:14,2021-06-03 07:17:20
1622679440909,2,66,21.01547,105.78405,1622679435,2021-06-03 07:17:15,2021-06-03 07:17:20
1622679440909,3,66,21.01555,105.78398,1622679436,2021-06-03 07:17:16,2021-06-03 07:17:20
1622679440909,4,67,21.01564,105.78391,1622679437,2021-06-03 07:17:17,2021-06-03 07:17:20
1622679440909,5,67,21.01572,105.78384,1622679438,2021-06-03 07:17:18,2021-06-03 07:17:20
1622679440909,6,67,21.01581,105.78378,1622679439,2021-06-03 07:17:19,2021-06-03 07:17:20
1622679440909,7,66,21.0159,105.7837,1622679440,2021-06-03 07:17:20,2021-06-03 07:17:20
1622679448900,0,66,21.01599,105.78362,1622679441,2021-06-03 07:17:21,2021-06-03 07:17:28
1622679448900,1,66,21.01609,105.78355,1622679442,2021-06-03 07:17:22,2021-06-03 07:17:28
1622679448900,2,66,21.01619,105.78346,1622679443,2021-06-03 07:17:23,2021-06-03 07:17:28
1622679448900,3,65,21.01629,105.78337,1622679444,2021-06-03 07:17:24,2021-06-03 07:17:28
1622679448900,4,66,21.0164,105.78329,1622679445,2021-06-03 07:17:25,2021-06-03 07:17:28
1622679448900,5,67,21.0165,105.7832,1622679446,2021-06-03 07:17:26,2021-06-03 07:17:28
1622679448900,6,68,21.01661,105.78312,1622679447,2021-06-03 07:17:27,2021-06-03 07:17:28
1622679448900,7,68,21.01672,105.78304,1622679448,2021-06-03 07:17:28,2021-06-03 07:17:28
1622679456888,0,65,21.01682,105.78294,1622679449,2021-06-03 07:17:29,2021-06-03 07:17:36
1622679456888,1,64,21.01694,105.78284,1622679450,2021-06-03 07:17:30,2021-06-03 07:17:36
1622679456888,2,63,21.01705,105.78274,1622679451,2021-06-03 07:17:31,2021-06-03 07:17:36
1622679456888,3,64,21.01717,105.78263,1622679452,2021-06-03 07:17:32,2021-06-03 07:17:36
1622679456888,4,66,21.0173,105.78253,1622679453,2021-06-03 07:17:33,2021-06-03 07:17:36
1622679456888,5,67,21.01742,105.78242,1622679454,2021-06-03 07:17:34,2021-06-03 07:17:36
1622679456888,6,67,21.01755,105.78232,1622679455,2021-06-03 07:17:35,2021-06-03 07:17:36
1622679456888,7,67,21.01768,105.78222,1622679456,2021-06-03 07:17:36,2021-06-03 07:17:36
1622679464921,0,67,21.01781,105.78211,1622679457,2021-06-03 07:17:37,2021-06-03 07:17:44
1622679464921,1,67,21.01794,105.78201,1622679458,2021-06-03 07:17:38,2021-06-03 07:17:44
1622679464921,2,67,21.01807,105.7819,1622679459,2021-06-03 07:17:39,2021-06-03 07:17:44
1622679464921,3,67,21.0182,105.78179,1622679460,2021-06-03 07:17:40,2021-06-03 07:17:44
1622679464921,4,67,21.01832,105.7817,1622679461,2021-06-03 07:17:41,2021-06-03 07:17:44
1622679464921,5,67,21.01842,105.78162,1622679462,2021-06-03 07:17:42,2021-06-03 07:17:44
1622679464921,6,68,21.01853,105.78154,1622679463,2021-06-03 07:17:43,2021-06-03 07:17:44
1622679464921,7,68,21.01862,105.78146,1622679464,2021-06-03 07:17:44,2021-06-03 07:17:44
1622679472900,0,67,21.01871,105.78139,1622679465,2021-06-03 07:17:45,2021-06-03 07:17:52
1622679472900,1,67,21.01881,105.78132,1622679466,2021-06-03 07:17:46,2021-06-03 07:17:52
1622679472900,2,66,21.0189,105.78124,1622679467,2021-06-03 07:17:47,2021-06-03 07:17:52
1622679472900,3,66,21.01899,105.78117,1622679468,2021-06-03 07:17:48,2021-06-03 07:17:52
1622679472900,4,66,21.01908,105.78108,1622679469,2021-06-03 07:17:49,2021-06-03 07:17:52
1622679472900,5,66,21.01918,105.78101,1622679470,2021-06-03 07:17:50,2021-06-03 07:17:52
1622679472900,6,66,21.01928,105.78092,1622679471,2021-06-03 07:17:51,2021-06-03 07:17:52
1622679472900,7,66,21.01939,105.78084,1622679472,2021-06-03 07:17:52,2021-06-03 07:17:52
1622679480901,0,66,21.0195,105.78075,1622679473,2021-06-03 07:17:53,2021-06-03 07:18:00
1622679480901,1,67,21.01961,105.78065,1622679474,2021-06-03 07:17:54,2021-06-03 07:18:00
1622679480901,2,67,21.01973,105.78056,1622679475,2021-06-03 07:17:55,2021-06-03 07:18:00
1622679480901,3,67,21.01985,105.78047,1622679476,2021-06-03 07:17:56,2021-06-03 07:18:00
1622679480901,4,67,21.01997,105.78037,1622679477,2021-06-03 07:17:57,2021-06-03 07:18:00
1622679480901,5,68,21.0201,105.78028,1622679478,2021-06-03 07:17:58,2021-06-03 07:18:00
1622679480901,6,68,21.02022,105.78018,1622679479,2021-06-03 07:17:59,2021-06-03 07:18:00
1622679480901,7,69,21.02035,105.78009,1622679480,2021-06-03 07:18:00,2021-06-03 07:18:00
1622679488917,0,70,21.02049,105.77999,1622679481,2021-06-03 07:18:01,2021-06-03 07:18:08
1622679488917,1,72,21.02063,105.77989,1622679482,2021-06-03 07:18:02,2021-06-03 07:18:08
1622679488917,2,73,21.02077,105.7798,1622679483,2021-06-03 07:18:03,2021-06-03 07:18:08
1622679488917,3,74,21.02092,105.77971,1622679484,2021-06-03 07:18:04,2021-06-03 07:18:08
1622679488917,4,75,21.02106,105.77962,1622679485,2021-06-03 07:18:05,2021-06-03 07:18:08
1622679488917,5,76,21.02121,105.77954,1622679486,2021-06-03 07:18:06,2021-06-03 07:18:08
1622679488917,6,77,21.02136,105.77946,1622679487,2021-06-03 07:18:07,2021-06-03 07:18:08
1622679488917,7,79,21.02152,105.77939,1622679488,2021-06-03 07:18:08,2021-06-03 07:18:08
1622679496891,0,80,21.02167,105.77931,1622679489,2021-06-03 07:18:09,2021-06-03 07:18:16
1622679496891,1,81,21.02183,105.77924,1622679490,2021-06-03 07:18:10,2021-06-03 07:18:16
1622679496891,2,83,21.02199,105.77917,1622679491,2021-06-03 07:18:11,2021-06-03 07:18:16
1622679496891,3,85,21.02216,105.77911,1622679492,2021-06-03 07:18:12,2021-06-03 07:18:16
1622679496891,4,86,21.02232,105.77905,1622679493,2021-06-03 07:18:13,2021-06-03 07:18:16
1622679496891,5,87,21.02249,105.779,1622679494,2021-06-03 07:18:14,2021-06-03 07:18:16
1622679496891,6,88,21.02267,105.77895,1622679495,2021-06-03 07:18:15,2021-06-03 07:18:16
1622679496891,7,90,21.02284,105.7789,1622679496,2021-06-03 07:18:16,2021-06-03 07:18:16
1622679504920,0,92,21.02302,105.77886,1622679497,2021-06-03 07:18:17,2021-06-03 07:18:24
1622679504920,1,93,21.0232,105.77882,1622679498,2021-06-03 07:18:18,2021-06-03 07:18:24
1622679504920,2,94,21.02339,105.77879,1622679499,2021-06-03 07:18:19,2021-06-03 07:18:24
1622679504920,3,95,21.02358,105.77876,1622679500,2021-06-03 07:18:20,2021-06-03 07:18:24
1622679504920,4,98,21.02376,105.77875,1622679501,2021-06-03 07:18:21,2021-06-03 07:18:24
1622679504920,5,101,21.02396,105.77874,1622679502,2021-06-03 07:18:22,2021-06-03 07:18:24
1622679504920,6,103,21.02415,105.77873,1622679503,2021-06-03 07:18:23,2021-06-03 07:18:24
1622679504920,7,104,21.02435,105.77873,1622679504,2021-06-03 07:18:24,2021-06-03 07:18:24
1622679512894,0,1,21.02455,105.77873,1622679505,2021-06-03 07:18:25,2021-06-03 07:18:32
1622679512894,1,2,21.02475,105.77874,1622679506,2021-06-03 07:18:26,2021-06-03 07:18:32
1622679512894,2,3,21.02496,105.77876,1622679507,2021-06-03 07:18:27,2021-06-03 07:18:32
1622679512894,3,5,21.02516,105.77878,1622679508,2021-06-03 07:18:28,2021-06-03 07:18:32
1622679512894,4,6,21.02537,105.7788,1622679509,2021-06-03 07:18:29,2021-06-03 07:18:32
1622679512894,5,7,21.02557,105.77883,1622679510,2021-06-03 07:18:30,2021-06-03 07:18:32
1622679512894,6,8,21.02578,105.77886,1622679511,2021-06-03 07:18:31,2021-06-03 07:18:32
1622679512894,7,9,21.02599,105.7789,1622679512,2021-06-03 07:18:32,2021-06-03 07:18:32
1622679520891,0,9,21.02619,105.77893,1622679513,2021-06-03 07:18:33,2021-06-03 07:18:40
1622679520891,1,8,21.0264,105.77896,1622679514,2021-06-03 07:18:34,2021-06-03 07:18:40
1622679520891,2,8,21.0266,105.77899,1622679515,2021-06-03 07:18:35,2021-06-03 07:18:40
1622679520891,3,8,21.0268,105.77903,1622679516,2021-06-03 07:18:36,2021-06-03 07:18:40
1622679520891,4,9,21.02699,105.77907,1622679517,2021-06-03 07:18:37,2021-06-03 07:18:40
1622679520891,5,9,21.02719,105.7791,1622679518,2021-06-03 07:18:38,2021-06-03 07:18:40
1622679520891,6,9,21.02738,105.77913,1622679519,2021-06-03 07:18:39,2021-06-03 07:18:40
1622679520891,7,9,21.02756,105.77916,1622679520,2021-06-03 07:18:40,2021-06-03 07:18:40
1622679528871,0,9,21.02774,105.77919,1622679521,2021-06-03 07:18:41,2021-06-03 07:18:48
1622679528871,1,9,21.02792,105.77922,1622679522,2021-06-03 07:18:42,2021-06-03 07:18:48
1622679528871,2,8,21.0281,105.77925,1622679523,2021-06-03 07:18:43,2021-06-03 07:18:48
1622679528871,3,8,21.02828,105.77927,1622679524,2021-06-03 07:18:44,2021-06-03 07:18:48
1622679528871,4,9,21.02845,105.7793,1622679525,2021-06-03 07:18:45,2021-06-03 07:18:48
1622679528871,5,8,21.02861,105.77933,1622679526,2021-06-03 07:18:46,2021-06-03 07:18:48
1622679528871,6,8,21.02877,105.77936,1622679527,2021-06-03 07:18:47,2021-06-03 07:18:48
1622679528871,7,7,21.02893,105.77937,1622679528,2021-06-03 07:18:48,2021-06-03 07:18:48
1622679536939,0,7,21.02908,105.7794,1622679529,2021-06-03 07:18:49,2021-06-03 07:18:56
1622679536939,1,8,21.02923,105.77942,1622679530,2021-06-03 07:18:50,2021-06-03 07:18:56
1622679536939,2,8,21.02936,105.77944,1622679531,2021-06-03 07:18:51,2021-06-03 07:18:56
1622679536939,3,9,21.02949,105.77947,1622679532,2021-06-03 07:18:52,2021-06-03 07:18:56
1622679536939,4,8,21.02963,105.77949,1622679533,2021-06-03 07:18:53,2021-06-03 07:18:56
1622679536939,5,8,21.02977,105.77951,1622679534,2021-06-03 07:18:54,2021-06-03 07:18:56
1622679536939,6,8,21.02991,105.77953,1622679535,2021-06-03 07:18:55,2021-06-03 07:18:56
1622679536939,7,9,21.03005,105.77956,1622679536,2021-06-03 07:18:56,2021-06-03 07:18:56
1622679544893,0,9,21.03018,105.77958,1622679537,2021-06-03 07:18:57,2021-06-03 07:19:04
1622679544893,1,9,21.03031,105.7796,1622679538,2021-06-03 07:18:58,2021-06-03 07:19:04
1622679544893,2,8,21.03045,105.77963,1622679539,2021-06-03 07:18:59,2021-06-03 07:19:04
1622679544893,3,9,21.03058,105.77966,1622679540,2021-06-03 07:19:00,2021-06-03 07:19:04
1622679544893,4,9,21.03071,105.77968,1622679541,2021-06-03 07:19:01,2021-06-03 07:19:04
1622679544893,5,10,21.03084,105.77971,1622679542,2021-06-03 07:19:02,2021-06-03 07:19:04
1622679544893,6,10,21.03097,105.77973,1622679543,2021-06-03 07:19:03,2021-06-03 07:19:04
1622679544893,7,10,21.0311,105.77975,1622679544,2021-06-03 07:19:04,2021-06-03 07:19:04
1622679552928,0,10,21.03122,105.77977,1622679545,2021-06-03 07:19:05,2021-06-03 07:19:12
1622679552928,1,11,21.03133,105.77979,1622679546,2021-06-03 07:19:06,2021-06-03 07:19:12
1622679552928,2,11,21.03143,105.7798,1622679547,2021-06-03 07:19:07,2021-06-03 07:19:12
1622679552928,3,11,21.03152,105.77982,1622679548,2021-06-03 07:19:08,2021-06-03 07:19:12
1622679552928,4,11,21.03162,105.77985,1622679549,2021-06-03 07:19:09,2021-06-03 07:19:12
1622679552928,5,12,21.03171,105.77987,1622679550,2021-06-03 07:19:10,2021-06-03 07:19:12
1622679552928,6,14,21.0318,105.77989,1622679551,2021-06-03 07:19:11,2021-06-03 07:19:12
1622679552928,7,15,21.03189,105.77991,1622679552,2021-06-03 07:19:12,2021-06-03 07:19:12
1622679560908,0,15,21.03198,105.77994,1622679553,2021-06-03 07:19:13,2021-06-03 07:19:20
1622679560908,1,15,21.03206,105.77997,1622679554,2021-06-03 07:19:14,2021-06-03 07:19:20
1622679560908,2,15,21.03215,105.77999,1622679555,2021-06-03 07:19:15,2021-06-03 07:19:20
1622679560908,3,14,21.03224,105.78001,1622679556,2021-06-03 07:19:16,2021-06-03 07:19:20
1622679560908,4,14,21.03233,105.78004,1622679557,2021-06-03 07:19:17,2021-06-03 07:19:20
1622679560908,5,14,21.03241,105.78006,1622679558,2021-06-03 07:19:18,2021-06-03 07:19:20
1622679560908,6,14,21.0325,105.78008,1622679559,2021-06-03 07:19:19,2021-06-03 07:19:20
1622679560908,7,14,21.03258,105.78011,1622679560,2021-06-03 07:19:20,2021-06-03 07:19:20
1622679568924,0,14,21.03267,105.78013,1622679561,2021-06-03 07:19:21,2021-06-03 07:19:28
1622679568924,1,13,21.03275,105.78014,1622679562,2021-06-03 07:19:22,2021-06-03 07:19:28
1622679568924,2,11,21.03283,105.78017,1622679563,2021-06-03 07:19:23,2021-06-03 07:19:28
1622679568924,3,11,21.03292,105.78018,1622679564,2021-06-03 07:19:24,2021-06-03 07:19:28
1622679568924,4,11,21.033,105.7802,1622679565,2021-06-03 07:19:25,2021-06-03 07:19:28
1622679568924,5,11,21.03308,105.78021,1622679566,2021-06-03 07:19:26,2021-06-03 07:19:28
1622679568924,6,10,21.03316,105.78023,1622679567,2021-06-03 07:19:27,2021-06-03 07:19:28
1622679568924,7,10,21.03324,105.78024,1622679568,2021-06-03 07:19:28,2021-06-03 07:19:28
1622679576917,0,9,21.03332,105.78026,1622679569,2021-06-03 07:19:29,2021-06-03 07:19:36
1622679576917,1,8,21.03341,105.78027,1622679570,2021-06-03 07:19:30,2021-06-03 07:19:36
1622679576917,2,9,21.03349,105.78028,1622679571,2021-06-03 07:19:31,2021-06-03 07:19:36
1622679576917,3,9,21.03358,105.7803,1622679572,2021-06-03 07:19:32,2021-06-03 07:19:36
1622679576917,4,8,21.03366,105.78031,1622679573,2021-06-03 07:19:33,2021-06-03 07:19:36
1622679576917,5,9,21.03375,105.78033,1622679574,2021-06-03 07:19:34,2021-06-03 07:19:36
1622679576917,6,10,21.03383,105.78034,1622679575,2021-06-03 07:19:35,2021-06-03 07:19:36
1622679576917,7,11,21.03392,105.78036,1622679576,2021-06-03 07:19:36,2021-06-03 07:19:36
1622679585014,0,11,21.03399,105.78037,1622679577,2021-06-03 07:19:37,2021-06-03 07:19:45
1622679585014,1,11,21.03407,105.78039,1622679578,2021-06-03 07:19:38,2021-06-03 07:19:45
1622679585014,2,12,21.03414,105.7804,1622679579,2021-06-03 07:19:39,2021-06-03 07:19:45
1622679585014,3,12,21.03421,105.78042,1622679580,2021-06-03 07:19:40,2021-06-03 07:19:45
1622679585014,4,12,21.03428,105.78044,1622679581,2021-06-03 07:19:41,2021-06-03 07:19:45
1622679585014,5,13,21.03434,105.78046,1622679582,2021-06-03 07:19:42,2021-06-03 07:19:45
1622679585014,6,13,21.03441,105.78047,1622679583,2021-06-03 07:19:43,2021-06-03 07:19:45
1622679585014,7,15,21.03447,105.78049,1622679584,2021-06-03 07:19:44,2021-06-03 07:19:45
1622679593384,0,17,21.03452,105.7805,1622679585,2021-06-03 07:19:45,2021-06-03 07:19:53
1622679593384,1,22,21.03457,105.78052,1622679586,2021-06-03 07:19:46,2021-06-03 07:19:53
1622679593384,2,28,21.0346,105.78054,1622679587,2021-06-03 07:19:47,2021-06-03 07:19:53
1622679593384,3,32,21.03462,105.78056,1622679588,2021-06-03 07:19:48,2021-06-03 07:19:53
1622679593384,4,41,21.03464,105.78059,1622679589,2021-06-03 07:19:49,2021-06-03 07:19:53
1622679593384,5,57,21.03464,105.78062,1622679590,2021-06-03 07:19:50,2021-06-03 07:19:53
1622679593384,6,95,21.03462,105.78068,1622679591,2021-06-03 07:19:51,2021-06-03 07:19:53
1622679593384,7,100,21.03461,105.78073,1622679592,2021-06-03 07:19:52,2021-06-03 07:19:53
1622679600906,0,101,21.0346,105.78079,1622679593,2021-06-03 07:19:53,2021-06-03 07:20:00
1622679600906,1,99,21.03459,105.78086,1622679594,2021-06-03 07:19:54,2021-06-03 07:20:00
1622679600906,2,97,21.03458,105.78093,1622679595,2021-06-03 07:19:55,2021-06-03 07:20:00
1622679600906,3,99,21.03457,105.78101,1622679596,2021-06-03 07:19:56,2021-06-03 07:20:00
1622679600906,4,96,21.03456,105.78108,1622679597,2021-06-03 07:19:57,2021-06-03 07:20:00
1622679600906,5,96,21.03456,105.78117,1622679598,2021-06-03 07:19:58,2021-06-03 07:20:00
1622679600906,6,97,21.03455,105.78124,1622679599,2021-06-03 07:19:59,2021-06-03 07:20:00
1622679600906,7,98,21.03454,105.78133,1622679600,2021-06-03 07:20:00,2021-06-03 07:20:00
1622679608871,0,99,21.03453,105.7814,1622679601,2021-06-03 07:20:01,2021-06-03 07:20:08
1622679608871,1,99,21.03451,105.78148,1622679602,2021-06-03 07:20:02,2021-06-03 07:20:08
1622679608871,2,100,21.0345,105.78156,1622679603,2021-06-03 07:20:03,2021-06-03 07:20:08
1622679608871,3,102,21.03449,105.78163,1622679604,2021-06-03 07:20:04,2021-06-03 07:20:08
1622679608871,4,101,21.03447,105.78171,1622679605,2021-06-03 07:20:05,2021-06-03 07:20:08
1622679608871,5,101,21.03446,105.78178,1622679606,2021-06-03 07:20:06,2021-06-03 07:20:08
1622679608871,6,101,21.03444,105.78186,1622679607,2021-06-03 07:20:07,2021-06-03 07:20:08
1622679608871,7,98,21.03443,105.78194,1622679608,2021-06-03 07:20:08,2021-06-03 07:20:08
1622679616928,0,99,21.03442,105.78201,1622679609,2021-06-03 07:20:09,2021-06-03 07:20:16
1622679616928,1,101,21.0344,105.78208,1622679610,2021-06-03 07:20:10,2021-06-03 07:20:16
1622679616928,2,101,21.03439,105.78215,1622679611,2021-06-03 07:20:11,2021-06-03 07:20:16
1622679616928,3,101,21.03437,105.78222,1622679612,2021-06-03 07:20:12,2021-06-03 07:20:16
1622679616928,4,96,21.03437,105.78228,1622679613,2021-06-03 07:20:13,2021-06-03 07:20:16
1622679616928,5,91,21.03438,105.78233,1622679614,2021-06-03 07:20:14,2021-06-03 07:20:16
1622679616928,6,95,21.03436,105.78239,1622679615,2021-06-03 07:20:15,2021-06-03 07:20:16
1622679616928,7,93,21.03435,105.78242,1622679616,2021-06-03 07:20:16,2021-06-03 07:20:16
1622679624929,0,93,21.03435,105.78245,1622679617,2021-06-03 07:20:17,2021-06-03 07:20:24
1622679624929,1,93,21.03435,105.78246,1622679618,2021-06-03 07:20:18,2021-06-03 07:20:24
1622679624929,2,94,21.03435,105.78248,1622679619,2021-06-03 07:20:19,2021-06-03 07:20:24
1622679624929,3,97,21.03435,105.78249,1622679620,2021-06-03 07:20:20,2021-06-03 07:20:24
1622679624929,4,93,21.03435,105.78252,1622679621,2021-06-03 07:20:21,2021-06-03 07:20:24
1622679624929,5,92,21.03435,105.78255,1622679622,2021-06-03 07:20:22,2021-06-03 07:20:24
1622679624929,6,93,21.03435,105.78259,1622679623,2021-06-03 07:20:23,2021-06-03 07:20:24
1622679624929,7,94,21.03434,105.78265,1622679624,2021-06-03 07:20:24,2021-06-03 07:20:24
1622679632912,0,94,21.03434,105.78269,1622679625,2021-06-03 07:20:25,2021-06-03 07:20:32
1622679632912,1,98,21.03433,105.78274,1622679626,2021-06-03 07:20:26,2021-06-03 07:20:32
1622679632912,2,98,21.03432,105.78279,1622679627,2021-06-03 07:20:27,2021-06-03 07:20:32
1622679632912,3,97,21.03432,105.78284,1622679628,2021-06-03 07:20:28,2021-06-03 07:20:32
1622679632912,4,95,21.03432,105.7829,1622679629,2021-06-03 07:20:29,2021-06-03 07:20:32
